38,0.8433579157076622,0.8291323479608053,0.8774789707346463,0.8511987678546378,0.9507783580407703,0.9813411904532425,0.7593495130036079,0.281246105975276,0.815433990575636,0.8026012207898191,0.30177817580940197,0.8002489485682867,0.9695889840377134,0.8865877174518988,0.9435502033139886,0,0,0,-0.25059513256490434,-0.5463670642996984,0.2315875225746918,-0.5343547182489747,-0.7477762730085877,0.3522029950845326,-0.7815639537508944,-0.7590307603593505,0.45068873273885424,-0.9694110686447023,-0.6860617103100207,0.5376512797816191,-0.7163334582537052,-0.9518799662300388,0.10731397994798302,-1.1138948053581534,-1.1529232864220347,0.10331412356823011,-1.3811625809253762,-1.2920854938471829,0.05370839356042799,-1.595438620748203,-1.3918585480247911,0.005202450664433474,-0.8092177234027933,-0.6784411442477135,0.042173396337487234,-1.148606025479829,-0.6675972568415707,0.13818524138083166,-0.9863472606737852,-0.5433270598095407,0.19991298463569715,-0.8414511852379694,-0.5283759309730953,0.2118066591053305,-0.8371419971924363,-0.35408271279928566,4.216117779013123e-05,-1.1105228185171279,-0.32313321413031665,0.1053357942423186,-0.9668761790894415,-0.24896366224653566,0.17146768298983098,-0.8255373945228945,-0.2566803578784545,0.17589666040214735,-0.8378052167037099,-0.005773238906748781,-0.021201017956813843,-1.1916037635401129,0.009058038463707988,-0.0010460337020978432,-1.383558368261044,0.08957661308462432,0.0043677233366162796,-1.5461283742834269,0.12789182267786067,-0.0018545406108297965,1.3036515596643097,2.1172438867021257,1.015914997630919,0.8822337734506026,1.5514099095316667
38,0.8102181429298879,0.7993682593025352,0.8260621236624391,0.8389051787669102,0.9837981072992015,0.979247147104736,0.823593148152363,0.12567902460919964,0.8856657011216541,0.8942179988512333,0.1476775768959029,0.8817082946301272,0.9404868668294772,0.9210310831875511,0.9869271439486909,0,0,0,-0.20869575648988956,-0.5491356005749264,0.12880009405764076,-0.5308149274976486,-0.7787445893905527,0.16156156490522033,-0.7933502345354188,-0.7753732360803991,0.18013053697619216,-0.9814197243776516,-0.6581894001597202,0.18384663395772555,-0.7284920440310343,-0.9624959102328273,-0.09470403218440593,-1.212360649717443,-1.1757593024469482,-0.14484401489486534,-1.5072590012185947,-1.3235095224301912,-0.17171081467309862,-1.734109777512629,-1.4218192796605686,-0.20048955124128642,-0.8162780159198825,-0.6430573223335161,-0.15864147535064527,-1.1835759264741739,-0.6848037892168682,-0.18967072478908079,-1.011762298894863,-0.5943006562927011,-0.14416444503857298,-0.8535780279086739,-0.5736455746594875,-0.12109110850446414,-0.8252477656704887,-0.2846483743100506,-0.19887606007228792,-1.1331508859271437,-0.31191813981952177,-0.19764106163309544,-0.9896297584816581,-0.26933564362919094,-0.13125959948212818,-0.8493581456402727,-0.26825304225402236,-0.1086230435253217,-0.8097737237006213,0.06265246256888057,-0.22457708645368538,-1.2065617325555809,0.07316137990416383,-0.26022429915961937,-1.4201803780162932,0.13082608689089945,-0.2636697293504511,-1.605554153593279,0.1756345736093175,-0.27263382136416725,1.1959086698814854,2.2514224047557874,1.035532593216512,0.8973114954288309,1.6379807215346542
38,0.8169483153533337,0.8095936819305265,0.8288760056752232,0.8370842793781268,0.9857483001293992,0.9780079669919044,0.8246331306168393,0.12686266830110615,0.8824748448122834,0.8782627742833434,0.1797171750686749,0.8739785463723122,0.9297181669828254,0.9231231606927439,0.9783016463563448,0,0,0,-0.21169995481020418,-0.5565039312678673,0.14254553600986775,-0.5342848695800888,-0.7973459818736626,0.18063000127799886,-0.8113001681371272,-0.8086708121469746,0.20343133485336767,-1.0110667272265277,-0.7010450493298971,0.20836923864098134,-0.7232765552979343,-0.9613918366229495,-0.09846233797561188,-1.2165098852558898,-1.177223560097985,-0.13808329551657636,-1.5107271934144582,-1.3220094156717699,-0.16144792512475922,-1.7391248299520505,-1.4199956784290708,-0.19061884013390656,-0.8156002691091143,-0.6431289675773362,-0.1605948396058931,-1.1655005128563933,-0.6899027351670467,-0.1648520546443003,-0.9962272575416458,-0.6150396846535273,-0.10829249979704067,-0.8434398635709576,-0.6030614627618991,-0.08811547090451517,-0.8259054712580006,-0.28366937563990413,-0.19639487623265608,-1.1140606754075169,-0.3178047054369475,-0.1680549180020761,-0.9707587668022201,-0.2874005187660831,-0.09542408534924252,-0.830047409442183,-0.2865832105529608,-0.07917487440738841,-0.8157474595207768,0.0687135689237257,-0.21664516580734994,-1.2156790622867875,0.07934687188115423,-0.2347855811879609,-1.4269039934957173,0.1361200869918885,-0.2333934107863809,-1.6073912848466345,0.18098479494233646,-0.24440173149606906,1.2478532877331139,2.2532817052306138,1.0405951506430544,0.8816900244586798,1.6359078351054837
38,0.8146292343885785,0.8259601046137206,0.8401543102827523,0.8044893872555867,0.9938104008100245,0.969228510410695,0.8162138696660608,0.14072398856257007,0.8775994710713333,0.8996889205266683,0.16423299087831097,0.8844188434525547,0.927077928412383,0.9303600584202626,0.9739076858220829,0,0,0,-0.23043890413287504,-0.5610859582234448,0.11708460850774129,-0.5706215622911297,-0.795436365924023,0.1508895084847722,-0.857736098003705,-0.8111759795519266,0.17268288096579623,-1.0668205122931618,-0.711320794126334,0.17849428191839134,-0.750388758822336,-0.9376696776568224,-0.09234371559340322,-1.2376965838081886,-1.0782437033955123,-0.11871625009964,-1.5372196812461698,-1.1592745659464676,-0.13171150344739088,-1.774627803596292,-1.2037211023941405,-0.15537718524193242,-0.8341194880460151,-0.614233436645788,-0.15122788504672155,-1.2009755212528084,-0.6419056117903557,-0.14930641911432607,-1.047045274210978,-0.5822616597296953,-0.09288700729645938,-0.896497626543666,-0.5781181925378974,-0.072320430736726,-0.8379000881650333,-0.2517654498204084,-0.18817848646024282,-1.1307678643601273,-0.29926780180023493,-0.16586439972977976,-0.9913143178816846,-0.2710181593177892,-0.0989678624852014,-0.8583891230834665,-0.2658240732554568,-0.08419474700128739,-0.821254866844465,0.09615529779566002,-0.21245305581162782,-1.2257739248322022,0.10004658932828125,-0.23195261665693057,-1.4366315721591831,0.14795236810229367,-0.23222993866512281,-1.6143843477443034,0.19544956533491814,-0.24588576269298038,1.2945823597915755,2.149974512253499,1.0691860846661154,0.9025425640781359,1.6446571567127652
38,0.8021037239851051,0.8259721518657669,0.84539811643131,0.7993967740125759,0.9928395722993281,0.9655283777998692,0.8084067721393076,0.12796376898724007,0.8871607164967042,0.8870098329263905,0.16960054941841055,0.8832470800284112,0.929576160573518,0.9385411722832175,0.977822013057671,0,0,0,-0.2287724037520846,-0.5606908793814469,0.12742319236715388,-0.5780097116683575,-0.7816930101751709,0.16697123587215898,-0.873639237300129,-0.7861728661400044,0.19308720522130346,-1.076617612274235,-0.68321388167842,0.2026186945301733,-0.7678021109603301,-0.9347777660268405,-0.07844459069815546,-1.2537170180524344,-1.0597731899742726,-0.10710103133121351,-1.5556446981453587,-1.1322391106403529,-0.12970554400199374,-1.7968754850607338,-1.1667333870488614,-0.16109095161128234,-0.8411305455808044,-0.6126637634610714,-0.1394355064296836,-1.2165771617138321,-0.6286967453055228,-0.13650727257871792,-1.0485233642043297,-0.5736796621962362,-0.0837101284588027,-0.8922521136389451,-0.5738373891780799,-0.06506795143120582,-0.8359237798979156,-0.2509175451232549,-0.17769958572940425,-1.139916522691654,-0.27714883952535785,-0.15038103349379994,-0.9921950304633,-0.25085855113524064,-0.08042536164178958,-0.8513638175387606,-0.25266114521345434,-0.06385447360468521,-0.8159696096927195,0.10396679842349474,-0.2027947679016815,-1.229008642526107,0.11528108058774945,-0.22075783980133695,-1.4515366965190706,0.1640811259694029,-0.22106544155597152,-1.6418209854981436,0.20515705572591061,-0.23489980486563197,1.2911007034891897,2.1484828600567853,1.0628438369842175,0.8903568935623948,1.6711802668360263
38,0.8019379718391534,0.8279244798765385,0.8235425150333612,0.8068199038169817,0.9924195128369934,0.96102970956406,0.8078817655390939,0.15704619629452443,0.8806299098758886,0.8812127884018628,0.1931375833083058,0.8714339864423318,0.9335871884317105,0.9301675712109896,0.9744679579216383,0,0,0,-0.2342571999259059,-0.5639214771539792,0.1452764703265731,-0.5752617901080588,-0.7742547339788967,0.19749438357700796,-0.8609094340042386,-0.7765497649832661,0.2308835472929342,-1.0586185944826554,-0.6563181679502672,0.24600969048701837,-0.7738163954141902,-0.9285835853243714,-0.03648177231232395,-1.2568520502517575,-1.0618129799833231,-0.04510350436192259,-1.5594592413480266,-1.1391544792274289,-0.055008951907634274,-1.7999142878570595,-1.174206763008796,-0.07797980482802987,-0.8497396765759556,-0.6106957869332269,-0.10115042990427553,-1.2009359099727666,-0.6244332469389681,-0.08058454484152394,-1.040059817642991,-0.5620249974778048,-0.02500352588670138,-0.8906151551126846,-0.5571065889233843,-0.005385056888862093,-0.8446890060134731,-0.25311118991292847,-0.14228707158988058,-1.1297766411609387,-0.27793109269481325,-0.09819986004577952,-0.9915381284800248,-0.24833807945771366,-0.03134235066643501,-0.859044729800227,-0.24780169862419735,-0.01940270427072822,-0.8230520821525054,0.10047784517182969,-0.16895580781377265,-1.2248301144908336,0.11775582605662684,-0.17196420835264176,-1.4387081017659054,0.1748598801410862,-0.16801951772590049,-1.6186344044129393,0.2238590161421899,-0.17964088744711185,1.269624997382907,2.1504729284249544,1.0505199211704346,0.8942818317351637,1.6438859579363059
38,0.80311968576685,0.8244757056670156,0.8484433489742653,0.8119223978406958,0.9888869652793525,0.9625346361220797,0.8232524904582174,0.11439392819506286,0.8981415618320266,0.8978790978329638,0.16494384154747826,0.8903332448026063,0.9367521484255589,0.9368246806449221,0.980150550044479,0,0,0,-0.23114487933358768,-0.5639976220667013,0.12866097699163676,-0.5789253533722349,-0.7837970989023099,0.17250759734131713,-0.8715968252647542,-0.7864585258105216,0.2027778061256027,-1.0733117762573925,-0.6848221292989711,0.21634342959409833,-0.771532019651639,-0.9272503370335534,-0.07074657618909894,-1.2518989532818787,-1.0678903661992656,-0.1031909480869896,-1.5592610225392582,-1.1473995251743225,-0.12850702114902895,-1.8026973898402163,-1.1832952330296824,-0.16079142207535277,-0.8458578554010822,-0.6046844700919459,-0.12958070053734533,-1.2165074613371125,-0.6333032152225209,-0.13100296817972562,-1.0496299637481725,-0.5794597895668868,-0.08089322799082292,-0.8946110689765793,-0.5752096197071259,-0.062025688802488335,-0.8425123882793897,-0.24622452882384654,-0.16625802643216125,-1.1416305818495258,-0.2790521972102649,-0.14147156554983542,-0.9969113588455716,-0.25400175976446066,-0.0736736684914156,-0.8592269279117192,-0.25243983391182806,-0.05653393490748273,-0.8223353119564935,0.1055763320137942,-0.18963921858188956,-1.2294509995776317,0.11940633192002244,-0.2096676607937222,-1.4461225408858052,0.16978708475768406,-0.21170873809837984,-1.6309805629797853,0.21493863943402192,-0.22515434824285357,1.2914271165493283,2.1623504270262286,1.0653836198339346,0.8973253976067798,1.6604188315218151
38,0.803022330576352,0.8147420938354816,0.8654571605986993,0.8162777912327337,0.9907952190597503,0.9681856367043352,0.8304123785517703,0.08368833261168351,0.8992530396452676,0.9311365629656548,0.08660489054484545,0.9184340879022689,0.9434812843697494,0.9352405655940931,0.9896315717218624,0,0,0,-0.23540154088299803,-0.5442217174896998,0.0946770141796225,-0.5865846044109398,-0.7584042746128788,0.11915994260512187,-0.8686406928486206,-0.7485331870109663,0.13182103697485675,-1.0710413611406515,-0.649270334521117,0.13299231106893158,-0.769246047094083,-0.9230158051510945,-0.08667316596336976,-1.2435163777086096,-1.0683180805787493,-0.12249453005619632,-1.5382400378935432,-1.157066833770404,-0.13591476804332955,-1.7732270266153851,-1.2045722053919354,-0.1552831742637222,-0.8399365756459876,-0.6016956474185644,-0.14625285529137294,-1.2107612600048996,-0.6338281324455574,-0.18345783917515043,-1.0480972665601356,-0.5773156363936819,-0.14951155437060262,-0.8891379643563365,-0.574179144395595,-0.12831431549391337,-0.839355505443384,-0.24734391449322218,-0.18653285893329868,-1.1419834096971904,-0.28557468705261574,-0.2059573158370268,-0.9937005685856222,-0.25200963739368476,-0.1558128946999213,-0.8520283060180254,-0.2492354092828695,-0.13369751898328808,-0.8249183108063838,0.08934805725386924,-0.2149095878569786,-1.2287280472016002,0.10426415885065257,-0.251453560811733,-1.449350776724886,0.1555924736556262,-0.25621586618732256,-1.6365234907917867,0.2035990082714659,-0.26483994549333845,1.2595112224059928,2.1492885218442517,1.066167235043011,0.8977447020610214,1.6702700047631145
38,0.8103382178834887,0.8307358262596529,0.8388145209594047,0.821323703441489,0.99593220440011,0.9697670723152797,0.8189927650500957,0.13707760947064165,0.8761081590841512,0.8851333780520863,0.18149043873612136,0.8759509506380987,0.9321479995359471,0.9300289318601355,0.9800736840127854,0,0,0,-0.24031318308750516,-0.551305053336914,0.14231061730482936,-0.5870364107772456,-0.772273818443837,0.18751878763068155,-0.8736788993954321,-0.7816183537995912,0.21717292917645414,-1.072966094641302,-0.6794509633485929,0.2306491351890632,-0.7829768284203226,-0.9291355580883055,-0.06730471957428659,-1.2645009714879705,-1.082512066481585,-0.09483078103560964,-1.5623934977326772,-1.1738403008685088,-0.11390721655016675,-1.7985112637960452,-1.2262000772200565,-0.14158688351135842,-0.8435861346554583,-0.6122224868091661,-0.13376837544519704,-1.2272382081052837,-0.640420472649181,-0.13180959566757275,-1.0588400218165348,-0.5742519809532086,-0.07436169863955287,-0.9022217977065979,-0.5733444308618607,-0.04983548319416612,-0.832509028350562,-0.25593618418139963,-0.17639890702960545,-1.1407025060359224,-0.28509017888970095,-0.14578235992125163,-0.991394091605804,-0.2477486869618479,-0.07096199984443799,-0.8473317130611798,-0.24822323005478122,-0.050292583842178995,-0.8130036240690018,0.0930631128968723,-0.2048460585346563,-1.2226342170795077,0.10839753315107102,-0.22370890893573211,-1.4468309882771193,0.16651793144798438,-0.22509339451761431,-1.6366217563706127,0.2130071373686759,-0.2382288450619961,1.2907783990323827,2.1813427609979543,1.0701455901149302,0.8843727426190526,1.667529848792878
38,0.8076745412655143,0.7963409762003831,0.8357085433608636,0.8126792401599878,0.9962628349878502,0.9697117613614255,0.8193356780193845,0.1400492629188464,0.8771160665297583,0.8928232935864858,0.1861671025386573,0.8758296627254372,0.9329216077821929,0.9437560984348885,0.97972368237449,0,0,0,-0.2384441730579672,-0.5664835675597623,0.1424990640035459,-0.5803088305119073,-0.7825968621418508,0.19962813266172275,-0.8561287011648289,-0.7595830430916717,0.2432293904694918,-1.046341386073232,-0.6286317037801351,0.2704877899010628,-0.7715746201211034,-0.9384490144121669,-0.04791206821169536,-1.2581352379110946,-1.0856475942999602,-0.0660434044147945,-1.5591636663494868,-1.1761766574251344,-0.08091600525197598,-1.7956716172057636,-1.2275539966908453,-0.10563655528462636,-0.841336551019678,-0.6169009551102231,-0.10713875766818333,-1.224322472025951,-0.6475553588213074,-0.09578107140652209,-1.0534688813699726,-0.5818612896111134,-0.037681851801101354,-0.8965949020436442,-0.5818599297135142,-0.012445082514968168,-0.8377567565796376,-0.26000181375896103,-0.14297250137288517,-1.142897379368143,-0.29723662596264194,-0.10475155942517014,-0.9927935142494947,-0.2539682200909884,-0.031158386895629716,-0.8555175631837644,-0.2521543886732229,-0.011125745986538838,-0.8259672603334417,0.08614869696850565,-0.1647578229294191,-1.2427830819346077,0.06831173609882563,-0.18287850943444478,-1.46369110347183,0.09752016069271842,-0.18588867676763518,-1.650319234298596,0.11740757516241852,-0.19942185071419968,1.250268675002589,2.1777246045913228,1.0689238870264206,0.8919730482849861,1.666465477693342
